With filtering out non-convergence results
(10, 'hilbert')
211:  {'name': 'pipecg with cholesky', 'time': 7.200241088867188e-05, 'residual_norm': 0.0019410927132767978, 'num_of_iterations': 1}
212:  {'name': 'pipecgrr with cholesky', 'time': 8.368492126464844e-05, 'residual_norm': 0.0019410927132767978, 'num_of_iterations': 1}
213:  {'name': 'gcr with cholesky', 'time': 8.130073547363281e-05, 'residual_norm': 0.001963609363048322, 'num_of_iterations': 2}
214:  {'name': 'groppcg with ksp', 'time': 0.15472626686096191, 'residual_norm': 0.001973036779531814, 'num_of_iterations': 10000}
215:  {'name': 'groppcg with redistribute', 'time': 0.18717646598815918, 'residual_norm': 0.001973036779531814, 'num_of_iterations': 10000}
216:  {'name': 'cr with cholesky', 'time': 6.890296936035156e-05, 'residual_norm': 0.0019791440731365723, 'num_of_iterations': 1}
217:  {'name': 'cr with gamg', 'time': 0.0026750564575195312, 'residual_norm': 0.002038898326358086, 'num_of_iterations': 111}
218:  {'name': 'minres with lu', 'time': 5.7220458984375e-05, 'residual_norm': 0.002044819677615924, 'num_of_iterations': 2}
219:  {'name': 'minres with redundant', 'time': 6.29425048828125e-05, 'residual_norm': 0.002044819677615924, 'num_of_iterations': 2}
220:  {'name': 'groppcg with icc', 'time': 7.510185241699219e-05, 'residual_norm': 0.0020607585843360372, 'num_of_iterations': 2}
221:  {'name': 'tfqmr with asm', 'time': 0.0002696514129638672, 'residual_norm': 0.0020635702587933186, 'num_of_iterations': 2}
222:  {'name': 'tfqmr with bjacobi', 'time': 0.0002608299255371094, 'residual_norm': 0.0020635702587933186, 'num_of_iterations': 2}
223:  {'name': 'tfqmr with gasm', 'time': 0.00024366378784179688, 'residual_norm': 0.0020635702587933186, 'num_of_iterations': 2}
224:  {'name': 'tfqmr with ilu', 'time': 9.250640869140625e-05, 'residual_norm': 0.0020635702587933186, 'num_of_iterations': 2}
225:  {'name': 'tfqmr with telescope', 'time': 0.00023746490478515625, 'residual_norm': 0.0020635702587933186, 'num_of_iterations': 2}
226:  {'name': 'gcr with deflation', 'time': 0.0014595985412597656, 'residual_norm': 0.002098432255380161, 'num_of_iterations': 10}
227:  {'name': 'bcgs with cholesky', 'time': 5.6743621826171875e-05, 'residual_norm': 0.0021304773973647843, 'num_of_iterations': 1}
228:  {'name': 'bcgs with lu', 'time': 5.9604644775390625e-05, 'residual_norm': 0.0021545742788794888, 'num_of_iterations': 1}
229:  {'name': 'bcgs with redundant', 'time': 6.580352783203125e-05, 'residual_norm': 0.0021545742788794888, 'num_of_iterations': 1}
230:  {'name': 'pipecg2 with icc', 'time': 6.031990051269531e-05, 'residual_norm': 0.0021749870995966987, 'num_of_iterations': 2}
231:  {'name': 'tcqmr with lu', 'time': 8.58306884765625e-05, 'residual_norm': 0.0022152079613616056, 'num_of_iterations': 1}
232:  {'name': 'tcqmr with redundant', 'time': 9.226799011230469e-05, 'residual_norm': 0.0022152079613616056, 'num_of_iterations': 1}
233:  {'name': 'bcgsl with cholesky', 'time': 0.0001804828643798828, 'residual_norm': 0.002224913374805148, 'num_of_iterations': 4}
234:  {'name': 'gcr with lu', 'time': 8.273124694824219e-05, 'residual_norm': 0.002282038568930876, 'num_of_iterations': 2}
235:  {'name': 'gcr with redundant', 'time': 9.250640869140625e-05, 'residual_norm': 0.002282038568930876, 'num_of_iterations': 2}
236:  {'name': 'lcd with icc', 'time': 6.365776062011719e-05, 'residual_norm': 0.002293433522649054, 'num_of_iterations': 2}
237:  {'name': 'fgmres with gamg', 'time': 0.005748748779296875, 'residual_norm': 0.0022941289971242186, 'num_of_iterations': 179}
238:  {'name': 'cg with icc', 'time': 5.9604644775390625e-05, 'residual_norm': 0.0023163832767374997, 'num_of_iterations': 2}
239:  {'name': 'bcgs with icc', 'time': 8.726119995117188e-05, 'residual_norm': 0.002321657122414623, 'num_of_iterations': 1}
240:  {'name': 'fbcgsr with asm', 'time': 0.00021767616271972656, 'residual_norm': 0.002374196034386539, 'num_of_iterations': 1}
241:  {'name': 'fbcgsr with bjacobi', 'time': 0.00023055076599121094, 'residual_norm': 0.002374196034386539, 'num_of_iterations': 1}
242:  {'name': 'fbcgsr with gasm', 'time': 0.0002002716064453125, 'residual_norm': 0.002374196034386539, 'num_of_iterations': 1}
243:  {'name': 'fbcgsr with ilu', 'time': 4.744529724121094e-05, 'residual_norm': 0.002374196034386539, 'num_of_iterations': 1}
244:  {'name': 'fbcgsr with telescope', 'time': 0.00022268295288085938, 'residual_norm': 0.002374196034386539, 'num_of_iterations': 1}
245:  {'name': 'cgs with asm', 'time': 0.0003256797790527344, 'residual_norm': 0.0023860309666792036, 'num_of_iterations': 2}
246:  {'name': 'cgs with bjacobi', 'time': 0.00029397010803222656, 'residual_norm': 0.0023860309666792036, 'num_of_iterations': 2}
247:  {'name': 'cgs with gasm', 'time': 0.0002582073211669922, 'residual_norm': 0.0023860309666792036, 'num_of_iterations': 2}
248:  {'name': 'cgs with ilu', 'time': 8.296966552734375e-05, 'residual_norm': 0.0023860309666792036, 'num_of_iterations': 2}
249:  {'name': 'cgs with telescope', 'time': 0.0002675056457519531, 'residual_norm': 0.0023860309666792036, 'num_of_iterations': 2}
250:  {'name': 'fgmres with cholesky', 'time': 7.104873657226562e-05, 'residual_norm': 0.0024273247507072674, 'num_of_iterations': 2}
251:  {'name': 'pipecr with ksp', 'time': 0.0001513957977294922, 'residual_norm': 0.002454260934261125, 'num_of_iterations': 1}
252:  {'name': 'pipecr with redistribute', 'time': 0.00016450881958007812, 'residual_norm': 0.002454260934261125, 'num_of_iterations': 1}
253:  {'name': 'tfqmr with lu', 'time': 7.724761962890625e-05, 'residual_norm': 0.002460135866297108, 'num_of_iterations': 2}
254:  {'name': 'tfqmr with redundant', 'time': 8.177757263183594e-05, 'residual_norm': 0.002460135866297108, 'num_of_iterations': 2}
255:  {'name': 'lcd with cholesky', 'time': 6.341934204101562e-05, 'residual_norm': 0.002474521529050937, 'num_of_iterations': 2}
256:  {'name': 'bicg with ksp', 'time': 0.0001914501190185547, 'residual_norm': 0.0025624053492455056, 'num_of_iterations': 2}
257:  {'name': 'bcgsl with lu', 'time': 0.00018835067749023438, 'residual_norm': 0.002574646195949486, 'num_of_iterations': 2}
258:  {'name': 'bcgsl with redundant', 'time': 0.00016736984252929688, 'residual_norm': 0.002574646195949486, 'num_of_iterations': 2}
259:  {'name': 'fbcgs with cholesky', 'time': 5.1975250244140625e-05, 'residual_norm': 0.002651256159932462, 'num_of_iterations': 1}
260:  {'name': 'gcr with asm', 'time': 0.0002925395965576172, 'residual_norm': 0.002657382346546135, 'num_of_iterations': 2}
261:  {'name': 'gcr with bjacobi', 'time': 0.0002582073211669922, 'residual_norm': 0.002657382346546135, 'num_of_iterations': 2}
262:  {'name': 'gcr with gasm', 'time': 0.00026345252990722656, 'residual_norm': 0.002657382346546135, 'num_of_iterations': 2}
263:  {'name': 'gcr with ilu', 'time': 7.843971252441406e-05, 'residual_norm': 0.002657382346546135, 'num_of_iterations': 2}
264:  {'name': 'gcr with telescope', 'time': 0.00028634071350097656, 'residual_norm': 0.002657382346546135, 'num_of_iterations': 2}
265:  {'name': 'chebyshev with icc', 'time': 0.0006585121154785156, 'residual_norm': 0.002709715649418506, 'num_of_iterations': 225}
266:  {'name': 'symmlq with asm', 'time': 0.00020241737365722656, 'residual_norm': 0.0027228761729918916, 'num_of_iterations': 1}
267:  {'name': 'symmlq with bjacobi', 'time': 0.0002086162567138672, 'residual_norm': 0.0027228761729918916, 'num_of_iterations': 1}
268:  {'name': 'symmlq with gasm', 'time': 0.00018668174743652344, 'residual_norm': 0.0027228761729918916, 'num_of_iterations': 1}
269:  {'name': 'symmlq with ilu', 'time': 5.6743621826171875e-05, 'residual_norm': 0.0027228761729918916, 'num_of_iterations': 1}
270:  {'name': 'symmlq with telescope', 'time': 0.00020575523376464844, 'residual_norm': 0.0027228761729918916, 'num_of_iterations': 1}
271:  {'name': 'chebyshev with cholesky', 'time': 0.000415802001953125, 'residual_norm': 0.0027348416050555066, 'num_of_iterations': 140}
272:  {'name': 'symmlq with icc', 'time': 5.3882598876953125e-05, 'residual_norm': 0.0027352710841933806, 'num_of_iterations': 1}
273:  {'name': 'fcg with ksp', 'time': 0.0007891654968261719, 'residual_norm': 0.00282684784265146, 'num_of_iterations': 32}
274:  {'name': 'fcg with redistribute', 'time': 0.0009589195251464844, 'residual_norm': 0.00282684784265146, 'num_of_iterations': 32}
275:  {'name': 'fcg with cholesky', 'time': 0.0004711151123046875, 'residual_norm': 0.0028350847553045002, 'num_of_iterations': 32}
276:  {'name': 'cg with lu', 'time': 5.602836608886719e-05, 'residual_norm': 0.002843764068854514, 'num_of_iterations': 2}
277:  {'name': 'cg with redundant', 'time': 6.222724914550781e-05, 'residual_norm': 0.002843764068854514, 'num_of_iterations': 2}
278:  {'name': 'gmres with icc', 'time': 7.796287536621094e-05, 'residual_norm': 0.002887906331923064, 'num_of_iterations': 1}
279:  {'name': 'lgmres with icc', 'time': 6.0558319091796875e-05, 'residual_norm': 0.002887906331923064, 'num_of_iterations': 1}
280:  {'name': 'pgmres with icc', 'time': 0.00011920928955078125, 'residual_norm': 0.002887906331923064, 'num_of_iterations': 1}
281:  {'name': 'tfqmr with cholesky', 'time': 7.05718994140625e-05, 'residual_norm': 0.002923352300973585, 'num_of_iterations': 2}
282:  {'name': 'bcgsl with icc', 'time': 0.00015854835510253906, 'residual_norm': 0.0029417043712871246, 'num_of_iterations': 2}
283:  {'name': 'symmlq with ksp', 'time': 0.00010824203491210938, 'residual_norm': 0.002948164886510889, 'num_of_iterations': 1}
284:  {'name': 'symmlq with redistribute', 'time': 0.00013780593872070312, 'residual_norm': 0.002948164886510889, 'num_of_iterations': 1}
285:  {'name': 'tcqmr with cholesky', 'time': 8.678436279296875e-05, 'residual_norm': 0.0029548957409122633, 'num_of_iterations': 1}
286:  {'name': 'cr with jacobi', 'time': 0.00043272972106933594, 'residual_norm': 0.0030697151987510453, 'num_of_iterations': 91}
287:  {'name': 'cr with pbjacobi', 'time': 0.00040411949157714844, 'residual_norm': 0.0030697151987510453, 'num_of_iterations': 91}
288:  {'name': 'bcgs with ksp', 'time': 0.00017070770263671875, 'residual_norm': 0.0031107502568384687, 'num_of_iterations': 1}
289:  {'name': 'bcgs with redistribute', 'time': 0.00019669532775878906, 'residual_norm': 0.0031107502568384687, 'num_of_iterations': 1}
290:  {'name': 'tcqmr with asm', 'time': 0.0002703666687011719, 'residual_norm': 0.0031566323855599173, 'num_of_iterations': 1}
291:  {'name': 'tcqmr with bjacobi', 'time': 0.0002720355987548828, 'residual_norm': 0.0031566323855599173, 'num_of_iterations': 1}
292:  {'name': 'tcqmr with gasm', 'time': 0.0002505779266357422, 'residual_norm': 0.0031566323855599173, 'num_of_iterations': 1}
293:  {'name': 'tcqmr with ilu', 'time': 0.00011682510375976562, 'residual_norm': 0.0031566323855599173, 'num_of_iterations': 1}
294:  {'name': 'tcqmr with telescope', 'time': 0.0002315044403076172, 'residual_norm': 0.0031566323855599173, 'num_of_iterations': 1}
295:  {'name': 'bcgsl with ksp', 'time': 0.00034356117248535156, 'residual_norm': 0.003222780354085798, 'num_of_iterations': 4}
296:  {'name': 'bcgsl with redistribute', 'time': 0.0004100799560546875, 'residual_norm': 0.003222780354085798, 'num_of_iterations': 4}
297:  {'name': 'pipebcgs with lu', 'time': 0.0011532306671142578, 'residual_norm': 0.0032559020588006247, 'num_of_iterations': 103}
298:  {'name': 'pipebcgs with redundant', 'time': 0.001664876937866211, 'residual_norm': 0.0032559020588006247, 'num_of_iterations': 103}
299:  {'name': 'pipeprcg with cholesky', 'time': 0.000217437744140625, 'residual_norm': 0.003300955040716024, 'num_of_iterations': 24}
300:  {'name': 'cr with icc', 'time': 6.222724914550781e-05, 'residual_norm': 0.0033327963263769965, 'num_of_iterations': 1}
301:  {'name': 'lcd with ksp', 'time': 0.0001277923583984375, 'residual_norm': 0.0034298124429031998, 'num_of_iterations': 2}
302:  {'name': 'lcd with redistribute', 'time': 0.00017642974853515625, 'residual_norm': 0.0034298124429031998, 'num_of_iterations': 2}
303:  {'name': 'cgne with asm', 'time': 0.00033402442932128906, 'residual_norm': 0.0036758315655147453, 'num_of_iterations': 2}
304:  {'name': 'cgne with bjacobi', 'time': 0.00026798248291015625, 'residual_norm': 0.0036758315655147453, 'num_of_iterations': 2}
305:  {'name': 'cgne with gasm', 'time': 0.00034046173095703125, 'residual_norm': 0.0036758315655147453, 'num_of_iterations': 2}
306:  {'name': 'cgne with ilu', 'time': 8.487701416015625e-05, 'residual_norm': 0.0036758315655147453, 'num_of_iterations': 2}
307:  {'name': 'gcr with gamg', 'time': 0.001425027847290039, 'residual_norm': 0.0037186936595797137, 'num_of_iterations': 39}
308:  {'name': 'gmres with ksp', 'time': 0.0001308917999267578, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
309:  {'name': 'gmres with redistribute', 'time': 0.00016689300537109375, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
310:  {'name': 'lgmres with ksp', 'time': 0.00014090538024902344, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
311:  {'name': 'lgmres with redistribute', 'time': 0.00015282630920410156, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
312:  {'name': 'pgmres with ksp', 'time': 0.00024127960205078125, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
313:  {'name': 'pgmres with redistribute', 'time': 0.00024890899658203125, 'residual_norm': 0.0038555366890672526, 'num_of_iterations': 1}
314:  {'name': 'tcqmr with ksp', 'time': 0.0001761913299560547, 'residual_norm': 0.003926118769343886, 'num_of_iterations': 1}
315:  {'name': 'tcqmr with redistribute', 'time': 0.00021576881408691406, 'residual_norm': 0.003926118769343886, 'num_of_iterations': 1}
316:  {'name': 'tcqmr with icc', 'time': 0.0001232624053955078, 'residual_norm': 0.004249044603592695, 'num_of_iterations': 1}
317:  {'name': 'cgs with ksp', 'time': 0.0001628398895263672, 'residual_norm': 0.004417046166873505, 'num_of_iterations': 2}
318:  {'name': 'cgs with redistribute', 'time': 0.00022101402282714844, 'residual_norm': 0.004417046166873505, 'num_of_iterations': 2}
319:  {'name': 'tfqmr with ksp', 'time': 0.00017404556274414062, 'residual_norm': 0.004421625615625102, 'num_of_iterations': 2}
320:  {'name': 'tfqmr with redistribute', 'time': 0.0001881122589111328, 'residual_norm': 0.004421625615625102, 'num_of_iterations': 2}
321:  {'name': 'chebyshev with ksp', 'time': 0.0012426376342773438, 'residual_norm': 0.004450765572641921, 'num_of_iterations': 95}
322:  {'name': 'chebyshev with redistribute', 'time': 0.0018229484558105469, 'residual_norm': 0.004450765572641921, 'num_of_iterations': 95}
323:  {'name': 'cgs with cholesky', 'time': 7.653236389160156e-05, 'residual_norm': 0.004555341305609871, 'num_of_iterations': 2}
324:  {'name': 'fcg with icc', 'time': 0.0004019737243652344, 'residual_norm': 0.004723357888001544, 'num_of_iterations': 32}
325:  {'name': 'tfqmr with icc', 'time': 7.748603820800781e-05, 'residual_norm': 0.004739613489142379, 'num_of_iterations': 2}
326:  {'name': 'chebyshev with asm', 'time': 0.0005168914794921875, 'residual_norm': 0.004890738566022481, 'num_of_iterations': 43}
327:  {'name': 'chebyshev with bjacobi', 'time': 0.00018072128295898438, 'residual_norm': 0.004890738566022481, 'num_of_iterations': 43}
328:  {'name': 'chebyshev with gasm', 'time': 0.0004246234893798828, 'residual_norm': 0.004890738566022481, 'num_of_iterations': 43}
329:  {'name': 'chebyshev with ilu', 'time': 0.00014925003051757812, 'residual_norm': 0.004890738566022481, 'num_of_iterations': 43}
330:  {'name': 'chebyshev with telescope', 'time': 0.0003075599670410156, 'residual_norm': 0.004890738566022481, 'num_of_iterations': 43}
331:  {'name': 'gcr with jacobi', 'time': 0.00041365623474121094, 'residual_norm': 0.005083371485436444, 'num_of_iterations': 40}
332:  {'name': 'gcr with pbjacobi', 'time': 0.0003402233123779297, 'residual_norm': 0.005083371485436444, 'num_of_iterations': 40}
333:  {'name': 'fcg with lu', 'time': 0.0004260540008544922, 'residual_norm': 0.005103660101880395, 'num_of_iterations': 32}
334:  {'name': 'fcg with redundant', 'time': 0.0004725456237792969, 'residual_norm': 0.005103660101880395, 'num_of_iterations': 32}
335:  {'name': 'pipeprcg with asm', 'time': 0.0004673004150390625, 'residual_norm': 0.006743158708932316, 'num_of_iterations': 16}
336:  {'name': 'pipeprcg with bjacobi', 'time': 0.00032520294189453125, 'residual_norm': 0.006743158708932316, 'num_of_iterations': 16}
337:  {'name': 'pipeprcg with gasm', 'time': 0.0003910064697265625, 'residual_norm': 0.006743158708932316, 'num_of_iterations': 16}
338:  {'name': 'pipeprcg with ilu', 'time': 0.00018310546875, 'residual_norm': 0.006743158708932316, 'num_of_iterations': 16}
339:  {'name': 'pipeprcg with telescope', 'time': 0.00040912628173828125, 'residual_norm': 0.006743158708932316, 'num_of_iterations': 16}
340:  {'name': 'pipecg with ksp', 'time': 0.16054749488830566, 'residual_norm': 0.007185587477766993, 'num_of_iterations': 10001}
341:  {'name': 'pipecg with redistribute', 'time': 0.18731427192687988, 'residual_norm': 0.007185587477766993, 'num_of_iterations': 10001}
342:  {'name': 'pipecgrr with ksp', 'time': 0.1943225860595703, 'residual_norm': 0.007185587477766993, 'num_of_iterations': 10001}
343:  {'name': 'pipecgrr with redistribute', 'time': 0.25887203216552734, 'residual_norm': 0.007185587477766993, 'num_of_iterations': 10001}
344:  {'name': 'cr with none', 'time': 0.0004572868347167969, 'residual_norm': 0.0072466211517748695, 'num_of_iterations': 89}
